event_key,ticker,year,quarter,aligned_audio_sentence_count,aligned_audio_duration_sum_sec,F0semitoneFrom27.5Hz_sma3nz_amean_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_winsor_mean,F1amplitudeLogRelF0_sma3nz_amean_winsor_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F1bandwidth_sma3nz_amean_winsor_mean,F1bandwidth_sma3nz_stddevNorm_winsor_mean,F1frequency_sma3nz_amean_winsor_mean,F1frequency_sma3nz_stddevNorm_winsor_mean,F2amplitudeLogRelF0_sma3nz_amean_winsor_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F2bandwidth_sma3nz_amean_winsor_mean,F2bandwidth_sma3nz_stddevNorm_winsor_mean,F2frequency_sma3nz_amean_winsor_mean,F2frequency_sma3nz_stddevNorm_winsor_mean,F3amplitudeLogRelF0_sma3nz_amean_winsor_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F3bandwidth_sma3nz_amean_winsor_mean,F3bandwidth_sma3nz_stddevNorm_winsor_mean,F3frequency_sma3nz_amean_winsor_mean,F3frequency_sma3nz_stddevNorm_winsor_mean,HNRdBACF_sma3nz_amean_winsor_mean,HNRdBACF_sma3nz_stddevNorm_winsor_mean,MeanUnvoicedSegmentLength_winsor_mean,MeanVoicedSegmentLengthSec_winsor_mean,StddevUnvoicedSegmentLength_winsor_mean,StddevVoicedSegmentLengthSec_winsor_mean,VoicedSegmentsPerSec_winsor_mean,alphaRatioUV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_stddevNorm_winsor_mean,equivalentSoundLevel_dBp_winsor_mean,hammarbergIndexUV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_stddevNorm_winsor_mean,jitterLocal_sma3nz_amean_winsor_mean,jitterLocal_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-A3_sma3nz_amean_winsor_mean,logRelF0-H1-A3_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-H2_sma3nz_amean_winsor_mean,logRelF0-H1-H2_sma3nz_stddevNorm_winsor_mean,loudnessPeaksPerSec_winsor_mean,loudness_sma3_amean_winsor_mean,loudness_sma3_meanFallingSlope_winsor_mean,loudness_sma3_meanRisingSlope_winsor_mean,loudness_sma3_pctlrange0-2_winsor_mean,loudness_sma3_percentile20.0_winsor_mean,loudness_sma3_percentile50.0_winsor_mean,loudness_sma3_percentile80.0_winsor_mean,loudness_sma3_stddevFallingSlope_winsor_mean,loudness_sma3_stddevNorm_winsor_mean,loudness_sma3_stddevRisingSlope_winsor_mean,mfcc1V_sma3nz_amean_winsor_mean,mfcc1V_sma3nz_stddevNorm_winsor_mean,mfcc1_sma3_amean_winsor_mean,mfcc1_sma3_stddevNorm_winsor_mean,mfcc2V_sma3nz_amean_winsor_mean,mfcc2V_sma3nz_stddevNorm_winsor_mean,mfcc2_sma3_amean_winsor_mean,mfcc2_sma3_stddevNorm_winsor_mean,mfcc3V_sma3nz_amean_winsor_mean,mfcc3V_sma3nz_stddevNorm_winsor_mean,mfcc3_sma3_amean_winsor_mean,mfcc3_sma3_stddevNorm_winsor_mean,mfcc4V_sma3nz_amean_winsor_mean,mfcc4V_sma3nz_stddevNorm_winsor_mean,mfcc4_sma3_amean_winsor_mean,mfcc4_sma3_stddevNorm_winsor_mean,shimmerLocaldB_sma3nz_amean_winsor_mean,shimmerLocaldB_sma3nz_stddevNorm_winsor_mean,slopeUV0-500_sma3nz_amean_winsor_mean,slopeUV500-1500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_stddevNorm_winsor_mean,slopeV500-1500_sma3nz_amean_winsor_mean,slopeV500-1500_sma3nz_stddevNorm_winsor_mean,spectralFluxUV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_stddevNorm_winsor_mean,spectralFlux_sma3_amean_winsor_mean,spectralFlux_sma3_stddevNorm_winsor_mean
AMGN_2020_Q4,AMGN,2020,Q4,39,245.903000,29.250389,119.562958,388.500418,8.847171,24.533911,26.736104,33.372489,112.010053,0.225818,466.691895,-91.655776,-1.080629,1150.759718,0.265602,778.329940,0.309832,-90.165005,-1.053248,996.043019,0.347602,1785.785159,0.142812,-94.557209,-0.956258,919.056562,0.375063,2812.452927,0.106137,2.514259,1.178209,0.129280,0.156945,0.112643,0.130116,3.481032,-1.530947,-6.502940,0.580642,-27.088103,9.589302,16.345563,0.708902,0.038167,1.524411,17.380316,1.846850,1.563118,-8.449189,4.026500,0.495217,5.734199,7.360785,0.598818,0.183624,0.412636,0.781358,3.057228,0.706632,3.941652,43.889562,0.238364,40.294671,0.299193,-25.219324,-1.096825,-28.264077,-0.808873,10.617511,8.719668,15.848332,2.991517,3.446190,0.671617,4.976765,2.190771,1.585925,0.621057,0.058285,0.008349,0.071035,0.355038,-0.011914,-2.522277,0.143840,0.296981,0.689631,0.224673,0.901254
AMGN_2021_Q1,AMGN,2021,Q1,33,245.550000,27.679073,90.875111,238.963251,4.074144,25.314800,26.875499,29.413137,117.886510,0.146139,282.467964,-52.104065,-2.344983,1283.807218,0.172793,539.907936,0.451257,-57.261906,-1.625298,961.642646,0.283169,1547.710861,0.171397,-61.827501,-1.404375,917.269639,0.300036,2554.739740,0.122553,4.057589,0.993233,0.108995,0.271108,0.106248,0.219371,2.666868,-4.366140,-12.753363,-0.555103,-26.410559,12.243184,24.027454,0.376714,0.033806,1.743642,22.295731,0.539988,0.972624,-2.857638,4.454991,0.529271,5.971573,7.885439,0.602016,0.227191,0.470502,0.828601,3.085265,0.601753,4.299655,42.405817,0.158713,39.737618,0.208062,-18.818452,-0.716509,-21.650511,-0.630982,17.248982,1.154020,20.132076,0.929928,-12.631039,-2.457655,-12.951714,-1.548464,1.461839,0.707135,0.065524,-0.006053,0.104382,0.287301,-0.018532,-0.777612,0.134014,0.352836,0.624010,0.290338,0.789804
AMGN_2021_Q2,AMGN,2021,Q2,40,298.305000,25.901810,82.660000,273.012849,5.116632,23.099365,24.632209,28.240585,107.901602,0.172786,360.579877,-68.962607,-1.454843,1293.449497,0.183008,531.607476,0.450330,-73.135136,-1.261296,938.701569,0.304920,1534.882018,0.166228,-76.978406,-1.144858,890.005884,0.307903,2547.214935,0.116707,2.926269,1.040844,0.121264,0.214278,0.106473,0.160108,3.010877,-5.193503,-11.430701,-0.651883,-42.250119,13.983606,22.815035,0.395456,0.036142,1.647945,20.147658,0.616297,0.074020,-0.870671,4.257898,0.169695,1.807121,2.295655,0.191546,0.073982,0.147316,0.265314,0.959581,0.607759,1.210716,42.176452,0.166198,37.527795,0.269937,-18.115059,-0.721347,-18.827177,-0.708577,19.543770,0.396470,21.223686,1.122643,-9.742495,-2.141949,-8.830586,-2.773279,1.554083,0.709582,0.069180,0.000635,0.109292,0.292353,-0.010371,-1.498478,0.025005,0.066416,0.566176,0.051245,0.766389
AMGN_2021_Q3,AMGN,2021,Q3,43,328.226000,25.397774,111.541101,235.018582,3.919911,22.806699,24.180839,26.751135,154.545385,0.177352,317.024780,-50.505795,-2.166311,1283.867574,0.186978,494.361929,0.407754,-58.218059,-1.545266,955.057233,0.306940,1507.001002,0.161336,-62.041833,-1.395296,918.677491,0.317852,2509.620612,0.109180,2.912372,1.252096,0.101013,0.242519,0.090109,0.193747,2.968700,-4.496221,-13.198440,-0.586307,-24.809489,13.143826,24.303489,0.393939,0.037797,1.809945,20.014462,0.625750,-0.651621,-40.502294,4.457565,0.608164,6.090596,8.268859,0.646625,0.285492,0.549262,0.929672,3.253077,0.578330,4.333628,43.501902,0.173529,40.621527,0.226680,-17.028362,-0.838234,-20.293416,-0.728509,19.679077,1.091746,22.946166,0.893530,-11.408941,-1.155898,-11.915830,-1.069892,1.512163,0.744424,0.061722,-0.005346,0.098997,0.329018,-0.018537,-0.723906,0.200037,0.441896,0.636585,0.370531,0.782562
AMGN_2022_Q2,AMGN,2022,Q2,19,111.518000,27.051070,78.250273,259.260573,4.588036,24.345356,26.129195,28.958094,90.281214,0.153235,345.844728,-55.097496,-1.792395,1313.157383,0.167923,538.058690,0.458007,-58.982963,-1.522752,966.649431,0.258839,1545.032679,0.164993,-64.153672,-1.324168,911.391587,0.284124,2563.495913,0.121048,3.701995,1.089315,0.110297,0.248933,0.107860,0.213685,2.911672,-3.781719,-11.905866,-0.595011,-26.547264,12.532033,23.787593,0.358863,0.033312,1.768739,22.731928,0.499659,1.548019,-14.551058,4.572711,0.522709,5.870842,7.251816,0.583765,0.230705,0.454882,0.812868,3.156110,0.615154,3.785136,43.273329,0.136741,40.758094,0.183278,-20.251092,-0.673419,-23.354274,-0.589678,18.975189,0.954114,21.399672,0.802525,-8.290759,-1.643798,-8.717946,-1.244253,1.482561,0.724482,0.057816,-0.004298,0.094330,0.335997,-0.015937,-0.931645,0.125621,0.326531,0.640231,0.264395,0.806739
AMGN_2023_Q1,AMGN,2023,Q1,49,410.738000,29.573590,147.232298,444.626931,11.593394,23.376790,27.400084,35.001630,148.151440,0.251682,607.230067,-62.261718,-1.601738,1202.723375,0.285295,744.516507,0.333470,-60.800044,-1.496674,1081.014000,0.318064,1733.342450,0.144632,-64.062744,-1.383768,1001.786048,0.357408,2671.538215,0.100757,1.554791,0.945421,0.104148,0.214513,0.103886,0.189057,3.183638,-1.774852,-7.083092,-0.924554,-21.968071,10.909793,17.777677,0.628190,0.051359,1.554351,12.570706,1.023466,-0.676934,0.254939,4.692288,0.829417,9.384496,12.284913,0.954454,0.359453,0.753875,1.313834,4.726961,0.596098,6.543054,38.019492,0.244738,34.999394,0.308309,-27.545814,-0.696136,-27.848164,-0.677641,21.204975,1.128521,22.491717,0.960636,-5.842428,-1.836377,-4.507589,15.710644,1.888287,0.701779,0.073222,-0.001438,0.120838,0.243484,-0.012051,0.332654,0.273908,0.620618,0.599124,0.510819,0.761084
AMGN_2023_Q2,AMGN,2023,Q2,13,110.750000,27.743755,128.271587,276.287653,5.315624,24.365484,26.332844,29.684400,189.285839,0.201101,376.146976,-73.706444,-1.341093,1309.151508,0.216534,611.067209,0.403208,-76.722010,-1.180730,1013.723687,0.314944,1630.417227,0.166169,-78.783941,-1.126718,920.222767,0.330742,2606.700026,0.103364,3.201313,1.323639,0.110494,0.189570,0.104293,0.157876,3.274127,-3.410072,-11.890697,-0.795036,-34.340291,10.959627,21.276562,0.458123,0.036199,1.494015,18.864031,0.669884,1.410262,1.151157,4.343293,0.305975,3.771370,4.674419,0.326798,0.136544,0.276672,0.463540,2.279614,0.617793,2.797117,37.179619,0.272277,32.789746,0.387094,-12.370928,-1.347110,-14.899010,-1.126933,14.317250,1.557920,14.814797,1.400692,-2.509436,1.291627,-1.646465,-3.721615,1.552227,0.672679,0.099696,-0.003467,0.117528,0.264233,-0.016500,-1.072404,0.078176,0.174058,0.642388,0.138810,0.827687
AMGN_2024_Q1,AMGN,2024,Q1,13,78.521000,28.124984,133.868121,278.488955,4.968392,25.084504,26.761557,30.087304,188.391259,0.187275,339.610526,-48.571389,-2.049205,1334.920558,0.191190,583.082217,0.412800,-54.002923,-1.574650,1033.736468,0.280322,1579.505933,0.159470,-57.177282,-1.427408,953.572356,0.324563,2567.375570,0.091027,3.833610,1.134319,0.093933,0.256141,0.091189,0.219052,2.878526,-3.619161,-12.852652,-0.683272,-22.354226,11.279509,22.798979,0.456268,0.041621,1.836525,20.466580,0.691763,1.855725,-1.839929,4.207768,0.677188,7.026597,8.798663,0.754644,0.299919,0.619660,1.054383,3.407725,0.589789,4.137273,43.241072,0.165612,39.956660,0.251659,-18.180209,-0.813062,-20.527940,-0.814189,19.655341,1.026538,21.271202,0.897132,-0.937975,-1.627037,0.083343,3.914758,1.476308,0.712547,0.063725,-0.003623,0.113485,0.241618,-0.018122,-0.878880,0.195729,0.520523,0.610095,0.429871,0.772743
AMGN_2024_Q2,AMGN,2024,Q2,24,215.818000,28.377339,186.798436,264.684657,8.596756,23.766611,26.143754,32.392793,270.165212,0.259586,338.242450,-34.985080,-2.287515,1310.437696,0.252291,663.198291,0.409712,-36.405605,-1.945036,1068.413108,0.334345,1645.725378,0.163889,-37.167482,-1.858435,955.730814,0.325751,2608.324425,0.084964,0.900682,-2.486257,0.074767,0.382702,0.070522,0.349835,2.373620,-3.226048,-7.706513,-1.162729,-25.474585,10.349107,15.713781,0.610741,0.067348,1.555307,11.219137,1.377565,0.878303,11.257737,4.091465,1.033045,9.819533,13.994960,1.145313,0.466382,0.959137,1.612664,4.424942,0.593058,7.264268,42.228156,0.196436,40.295885,0.255011,-28.274302,-0.539570,-28.358629,-0.589656,26.764809,0.811617,27.464430,0.772500,-2.530124,0.047793,-1.784136,-5.536818,1.767051,0.571011,0.048602,-0.004180,0.092618,0.331060,-0.016537,-0.969477,0.274896,0.841509,0.630869,0.742991,0.733588
AMGN_2024_Q3,AMGN,2024,Q3,27,161.266000,27.501766,127.993252,315.109529,5.197459,24.104112,25.762611,29.315598,157.837918,0.221650,411.433186,-48.835527,-2.019825,1325.086773,0.215363,607.715076,0.412608,-52.578534,-1.646743,1036.101516,0.295062,1597.004728,0.166557,-55.628527,-1.479369,941.363475,0.347293,2587.130128,0.092730,2.806997,1.464877,0.085100,0.235010,0.071321,0.205382,3.162756,-2.136029,-10.416519,-0.921675,-19.859743,9.411711,20.097842,0.510105,0.044474,1.881493,16.771212,0.841751,0.274132,-5.260947,4.454606,0.911974,10.568542,14.349759,1.081078,0.373541,0.812658,1.458892,5.514328,0.633475,7.129318,43.275987,0.195540,40.058892,0.267601,-22.127864,-0.764617,-24.007897,-0.727749,19.418753,0.429105,21.454308,1.070179,-2.974819,-5.450206,-2.157189,2.788746,1.622972,0.685643,0.067053,-0.005330,0.100622,0.275365,-0.018769,-0.885600,0.302726,0.738133,0.641661,0.627137,0.783874
AMZN_2019_Q1,AMZN,2019,Q1,53,406.542000,25.578220,104.427447,343.404160,4.208079,23.163109,24.646442,27.337012,161.702311,0.193553,373.043240,-66.864357,-1.459595,1207.401213,0.206520,534.801176,0.390211,-73.020762,-1.178215,915.735253,0.337628,1544.848653,0.163839,-75.883009,-1.078450,835.234965,0.343714,2556.610132,0.108225,3.221588,0.628603,0.112720,0.224358,0.109321,0.184835,3.067471,-5.336363,-13.555513,-0.625038,-21.974976,12.767195,22.798341,0.443921,0.033511,1.609482,20.685976,0.656654,3.159279,5.517307,4.205288,0.734301,11.184543,12.946545,0.932013,0.235210,0.604009,1.166582,7.190576,0.779738,7.306554,42.266276,0.212021,37.673834,0.307048,-12.362292,-1.385896,-15.657371,-1.067089,28.079833,0.789889,30.460573,0.688507,-8.109262,1.289423,-8.120874,-2.520474,1.564946,0.768658,0.003369,-0.005698,0.048777,1.028833,-0.022766,-0.533432,0.252149,0.642519,0.775041,0.511486,0.956321
AMZN_2019_Q2,AMZN,2019,Q2,36,263.928000,25.828561,123.625273,429.463457,4.733643,23.286595,24.933759,28.018603,167.715191,0.209867,468.423707,-53.470578,-1.681793,1224.992788,0.213537,588.826494,0.391746,-59.127836,-1.360832,938.092618,0.347309,1600.593464,0.166480,-61.256663,-1.276046,879.931038,0.330960,2595.035221,0.103869,2.409717,3.584503,0.091448,0.272789,0.083291,0.221647,2.880315,-4.881337,-11.713658,-0.900580,-18.156140,12.543696,20.411772,0.487518,0.041698,1.785940,17.159251,0.938198,1.701252,-7.136113,4.502139,1.649748,24.156645,27.499774,2.014329,0.586674,1.400937,2.606490,14.661528,0.728604,15.050378,42.716061,0.230922,39.566184,0.283154,-18.880169,-0.954303,-21.865734,-0.789891,30.812519,0.691988,33.282770,0.612575,-8.349711,-0.481823,-8.757718,-2.443973,1.578524,0.777983,-0.015104,-0.005216,0.031524,0.604301,-0.022758,-0.760033,0.714774,1.804944,0.710764,1.528053,0.844734
AMZN_2019_Q4,AMZN,2019,Q4,42,311.141000,30.029576,175.642288,627.780265,11.199814,23.738850,26.415106,34.964153,197.456036,0.318971,791.871804,-64.855090,-1.533837,1189.020380,0.274781,679.601854,0.447181,-62.471098,-1.486564,985.397360,0.322006,1693.262922,0.179971,-64.467837,-1.385122,935.818800,0.324803,2666.477313,0.109285,1.439694,17.201383,0.093341,0.182124,0.091977,0.151254,3.626203,2.596226,-4.512131,-3.753637,-27.923906,6.432749,15.107625,0.923088,0.053261,1.554251,11.816480,1.505849,-1.150593,-1.654798,4.001883,0.520854,7.614599,9.051609,0.679665,0.168341,0.410975,0.849726,5.021294,0.794364,5.218276,37.229306,0.357147,33.383825,0.425648,-29.971388,-0.583279,-31.852104,-0.522964,20.911494,1.305278,22.482905,1.073270,-8.899664,-2.296515,-7.295033,-1.065900,2.018178,0.664161,0.085111,0.002811,0.114072,0.287961,-0.010943,-1.865713,0.153159,0.354011,0.838629,0.288871,1.021005
AMZN_2020_Q2,AMZN,2020,Q2,17,125.741000,30.019649,163.654330,468.458806,11.351194,24.600913,27.159526,35.933729,224.900937,0.263926,658.686964,-38.077681,-2.071928,1250.475376,0.264830,699.375440,0.377668,-39.062648,-1.815959,1099.544592,0.319994,1711.371506,0.161153,-42.334917,-1.638895,1039.295592,0.339456,2671.759554,0.092511,1.762315,4.732477,0.068636,0.342985,0.063146,0.290614,2.689191,-0.658321,-7.401145,-3.341951,-24.734663,9.344246,17.987833,0.808327,0.059245,1.559673,12.680924,1.124620,-0.380725,-11.190290,4.217135,0.953126,14.051284,17.086876,1.265511,0.310089,0.751265,1.574314,7.997472,0.763036,9.639492,39.282241,0.293063,37.201962,0.335581,-26.879624,-1.448976,-27.611025,-1.103263,23.301709,1.025755,24.954987,0.901661,-4.204850,36.765487,-2.947363,-8.249981,1.895551,0.686408,0.022285,0.003435,0.068157,0.981028,-0.012503,-1.138178,0.265945,0.859721,0.802233,0.755249,0.906869
AMZN_2020_Q3,AMZN,2020,Q3,25,151.777000,29.509974,147.842515,452.207938,9.380317,23.766915,26.823485,33.165245,157.289050,0.288670,577.764676,-58.697824,-1.606772,1229.052697,0.252825,716.728216,0.385798,-56.161097,-1.541458,1081.131253,0.303840,1710.037487,0.164280,-59.292708,-1.402644,1030.222348,0.338366,2665.502551,0.101835,1.235827,-6.039530,0.077663,0.191722,0.069593,0.146008,3.709564,0.710506,-4.198586,0.466051,-21.552384,8.507182,15.145183,0.829977,0.047788,1.512119,9.848802,2.229015,-2.210126,-0.255665,4.188985,0.817638,12.380518,15.723613,1.114475,0.237370,0.638695,1.350552,7.693046,0.819450,8.870351,38.709823,0.310709,35.405880,0.391656,-33.471032,-0.546175,-33.673728,-0.539839,18.162414,1.464906,20.220096,1.189773,-6.390762,-3.397241,-5.176998,-4.256157,1.959083,0.671186,0.045201,-0.001530,0.084925,0.673641,-0.015007,-1.781102,0.256908,0.648032,0.853690,0.532639,1.006181
AMZN_2020_Q4,AMZN,2020,Q4,43,298.113000,31.148732,160.269828,472.960408,10.929073,24.806492,28.573585,35.795198,165.600682,0.276879,530.959273,-93.682787,-1.074243,1156.616566,0.278194,828.051359,0.332765,-89.571644,-1.066634,1021.445912,0.324667,1867.482268,0.144773,-91.105036,-1.030466,1006.341694,0.315776,2828.640333,0.093855,2.737866,0.701451,0.111982,0.128055,0.093504,0.107475,4.093265,3.053860,-4.522354,-1.315719,-13.467390,5.753373,14.421109,1.227584,0.035203,1.430075,10.630294,0.676257,-1.955207,-2.370684,4.344312,1.460260,20.520207,26.609335,1.896688,0.472938,1.192527,2.370053,12.281691,0.753252,14.808527,33.980569,0.372129,32.104283,0.378749,-29.633108,-0.585466,-35.886310,-0.523752,17.891120,1.416367,21.917456,0.968396,-10.262572,-2.275994,-8.284323,-2.068037,1.793738,0.696849,0.072387,0.003270,0.071927,0.350729,-0.017844,1.309186,0.747405,1.319534,0.739208,1.050786,0.915020
AMZN_2021_Q1,AMZN,2021,Q1,26,161.422000,29.098497,133.234608,487.702300,9.314655,23.665812,26.503280,32.941253,141.219555,0.268573,594.094798,-52.797969,-1.654841,1262.284868,0.241222,691.560778,0.371376,-53.223172,-1.516216,1074.966582,0.316590,1691.809705,0.153182,-55.579031,-1.423034,1029.383334,0.331457,2639.931098,0.094306,1.996326,1.330878,0.080759,0.237268,0.070620,0.204963,3.387419,1.348993,-6.739025,-0.714628,-23.193009,6.759577,16.842347,0.839045,0.046073,1.595607,12.882002,-0.225631,-0.239451,-1.224823,4.356252,0.703317,9.770715,11.714734,0.889668,0.242357,0.584332,1.130881,5.745389,0.748333,6.413858,40.437099,0.275207,37.441196,0.332820,-27.908881,-1.259427,-29.886745,-0.862740,21.683632,1.166658,23.331072,0.992739,-2.756301,-0.624940,-1.210564,-0.771464,1.841565,0.706617,0.044650,0.000228,0.079343,0.621990,-0.016031,-1.392100,0.213844,0.528292,0.798991,0.450575,0.935774
AMZN_2021_Q2,AMZN,2021,Q2,25,213.909000,33.746125,200.714829,572.222659,17.825299,24.328833,31.610990,42.215840,196.622989,0.318521,746.644030,-69.506966,-1.403937,1180.301402,0.298364,849.273197,0.287939,-61.068980,-1.505354,1155.370600,0.281560,1805.370889,0.133618,-63.534155,-1.398498,1062.690072,0.304896,2680.895710,0.081947,-0.082466,-1.556492,0.084746,0.170217,0.087408,0.141460,3.897736,4.255526,0.429194,-0.828632,-22.408735,5.014540,11.025988,1.463876,0.062855,1.406848,4.072083,3.404008,-1.914269,-6.172072,4.120119,0.800390,12.749113,14.950388,1.105341,0.229082,0.609561,1.334103,7.984980,0.826213,8.052369,36.931812,0.351348,34.627409,0.380454,-41.045662,-0.421794,-41.562213,-0.411039,18.134023,1.514192,19.923264,1.210114,-0.043425,-118.405311,2.191939,-91.245591,2.372197,0.623540,0.084184,0.004824,0.103638,0.338420,-0.006226,1.058173,0.300838,0.646122,0.857837,0.533537,1.022723
AMZN_2021_Q3,AMZN,2021,Q3,31,221.457000,28.334846,110.961465,525.307433,5.314649,24.402366,25.854922,29.735071,110.405003,0.240949,655.470338,-84.474517,-1.187756,1347.219092,0.233751,694.666887,0.388143,-83.874770,-1.125668,1113.279832,0.305338,1662.002430,0.159184,-86.293286,-1.057915,989.428083,0.336625,2613.778658,0.093634,2.905845,1.250954,0.109079,0.151698,0.084459,0.122377,3.738050,1.176290,-7.725118,-1.571158,-23.765383,7.386311,17.859854,0.596939,0.030450,1.486757,13.887409,1.001381,-0.824905,-4.417278,4.196716,0.484205,6.261964,7.654498,0.584121,0.184204,0.407804,0.767727,3.650710,0.691054,4.176696,29.440868,0.341528,24.392190,0.512284,-24.264263,-0.331064,-26.300343,0.409553,21.477665,1.237394,26.929736,0.830363,-35.921311,-0.425465,-35.371256,-0.412052,1.621839,0.717099,0.062889,-0.003416,0.101432,0.436984,-0.019743,-0.946922,0.128740,0.275077,0.663659,0.212527,0.860420
AMZN_2021_Q4,AMZN,2021,Q4,30,206.724000,28.813563,120.076715,487.350013,7.897077,24.058079,25.823593,31.962592,97.390084,0.277728,606.016387,-87.302789,-1.100391,1223.714839,0.257498,732.641805,0.354689,-85.925356,-1.079124,1022.010488,0.345285,1739.765444,0.154495,-90.388539,-0.983493,968.747355,0.359921,2765.829251,0.113779,3.086772,1.096208,0.104853,0.144775,0.083099,0.115561,3.894578,-1.537523,-7.056276,-5.666236,-27.897901,10.596762,17.554679,0.836037,0.032421,1.545863,18.029729,1.503281,-0.358124,7.365201,3.945286,0.438277,5.048816,6.226004,0.511869,0.171921,0.378597,0.684031,2.723591,0.690687,3.200192,44.087630,0.309630,39.732574,0.388397,-22.242288,-13.386183,-26.299850,-1.166851,9.523295,5.850814,13.677038,4.320546,7.144795,1.200331,8.529686,3.029098,1.482709,0.669802,0.049269,0.007555,0.064775,0.522214,-0.013258,-10.682920,0.121579,0.234934,0.673482,0.186126,0.861477
AMZN_2022_Q2,AMZN,2022,Q2,55,371.072000,34.454206,200.675255,527.307631,15.142322,26.528016,32.687728,41.684856,206.453268,0.282730,621.720648,-76.723015,-1.287756,1147.803317,0.287272,838.322523,0.296942,-68.254868,-1.383154,1114.695635,0.294266,1810.899910,0.131341,-70.537656,-1.296760,1041.740228,0.304333,2705.527627,0.084553,-0.427500,0.197606,0.094269,0.158172,0.099878,0.127407,3.954880,3.832470,0.447598,-0.960204,-31.185669,5.620061,11.104330,2.478211,0.065219,1.384967,4.011354,0.006500,-2.359010,1.181774,4.138126,0.406165,6.540807,7.406472,0.575257,0.104085,0.309801,0.679550,3.935880,0.837550,4.207455,33.032929,0.414198,29.755626,0.473852,-37.511050,-0.531165,-37.300104,-0.501223,15.357038,1.589334,16.828706,1.489895,1.202506,9.335139,3.494537,117.259319,2.479203,0.561666,0.074429,0.006546,0.102601,0.365564,-0.003904,3.395812,0.100187,0.258609,0.829114,0.199277,1.035654
AMZN_2022_Q3,AMZN,2022,Q3,14,95.205000,26.698367,105.471505,436.026927,5.683682,22.691144,24.435240,28.370406,90.608677,0.258249,481.253641,-82.465024,-1.144444,1347.742531,0.219774,615.181735,0.408047,-83.771387,-1.061833,1082.340928,0.299466,1594.317934,0.153362,-85.891941,-1.011710,986.170472,0.321116,2551.134665,0.098396,2.399783,2.913276,0.102020,0.154900,0.078857,0.128619,3.741275,-0.671822,-9.210078,-1.843380,-23.142289,9.624100,19.501461,0.602776,0.033481,1.446857,16.567055,1.055665,-0.080902,2.668225,4.044745,0.462487,5.523282,6.901903,0.568405,0.167506,0.389105,0.736601,3.145083,0.701236,3.648628,33.016565,0.393718,27.652174,0.548830,-18.061578,1.900592,-20.545330,-2.255232,27.121020,0.907731,29.892163,0.728752,-26.882614,-0.674058,-27.734754,-0.621200,1.606261,0.675010,0.069975,-0.003462,0.078015,0.487878,-0.017774,-1.004129,0.135376,0.279508,0.685321,0.219710,0.887352
AMZN_2022_Q4,AMZN,2022,Q4,47,333.571000,27.372084,91.318308,332.646689,4.291949,24.820928,26.376290,29.146691,136.857965,0.173927,379.318308,-56.803633,-1.543232,1363.951640,0.164319,550.339807,0.352433,-66.456331,-1.170946,1070.794081,0.293767,1554.317203,0.168555,-70.605534,-1.063580,935.480396,0.355997,2592.603605,0.098160,4.846444,0.569813,0.102900,0.267179,0.099422,0.201803,2.802262,-3.485781,-17.763326,-0.534415,-21.099417,10.564400,27.947695,0.387144,0.030371,1.754845,27.934984,0.479214,3.284040,2.745094,3.866826,0.626144,7.834030,9.230296,0.778393,0.219042,0.508313,0.999132,4.524835,0.745228,4.953252,45.618529,0.180208,41.795113,0.255704,-5.483010,-414.618376,-11.413921,-1.810805,21.181999,0.964943,22.167577,0.871272,-8.937676,-0.721843,-8.908033,-0.298688,1.353518,0.840636,0.069208,-0.006002,0.082416,0.379119,-0.027220,-0.618178,0.169433,0.521691,0.797231,0.421688,0.966714
